datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 14:03:13,9099654,-1332.000,3415.000,7025.000,-101.000,-107.000,-149.000,0.000,-2.890,1
2026-01-31 14:03:13,9099694,-1717.000,3447.000,6745.000,-50.000,-12.000,161.000,0.000,-2.890,1
2026-01-31 14:03:13,9099734,-1981.000,4345.000,7408.000,127.000,321.000,-272.000,0.000,-2.890,1
2026-01-31 14:03:13,9099774,-1320.000,3939.000,7614.000,461.000,-24.000,-278.000,0.000,-2.890,1
2026-01-31 14:03:13,9099814,-934.000,3657.000,7523.000,-83.000,-79.000,-133.000,0.000,-2.890,1
2026-01-31 14:03:13,9099854,-1360.000,3658.000,7571.000,-128.000,-226.000,287.000,0.000,-2.890,1
2026-01-31 14:03:13,9099894,-1846.000,4132.000,7093.000,56.000,239.000,19.000,0.000,-2.890,1
2026-01-31 14:03:13,9099934,-1717.000,4146.000,7966.000,345.000,-101.000,-341.000,0.000,-2.890,1
2026-01-31 14:03:13,9099974,-1056.000,3643.000,7516.000,-123.000,-276.000,57.000,0.000,-2.890,1
2026-01-31 14:03:13,9100014,-1330.000,3480.000,6536.000,-315.000,-212.000,146.000,0.000,-2.890,1
2026-01-31 14:03:14,9100054,-1923.000,4546.000,7300.000,259.000,140.000,-29.000,0.000,-2.890,1
2026-01-31 14:03:14,9100094,-1349.000,4134.000,7574.000,548.000,511.000,-346.000,0.000,-2.890,1
2026-01-31 14:03:14,9100134,-2106.000,4318.000,8976.000,449.000,-555.000,-104.000,0.000,-2.890,1
2026-01-31 14:03:14,9100174,-291.000,4259.000,6943.000,-237.000,-57.000,-416.000,0.000,-2.890,1
2026-01-31 14:03:14,9100214,-1005.000,3709.000,6854.000,929.000,-31.000,256.000,0.000,-2.890,1
2026-01-31 14:03:14,9100254,-508.000,4656.000,6987.000,-724.000,84.000,-627.000,0.000,-2.890,1
2026-01-31 14:03:14,9100294,-1516.000,2790.000,7210.000,111.000,-66.000,326.000,0.000,-2.890,1
2026-01-31 14:03:14,9100337,-1522.000,3298.000,7219.000,-1517.000,-125.000,-147.000,0.000,-2.890,1
2026-01-31 14:03:14,9100377,-1697.000,3472.000,6088.000,646.000,234.000,312.000,0.000,-2.890,1
2026-01-31 14:03:14,9100417,-2336.000,3557.000,7046.000,-494.000,403.000,-320.000,0.000,-2.890,1
2026-01-31 14:03:14,9100454,-1193.000,3678.000,7821.000,-96.000,102.000,-223.000,0.000,-2.890,1
2026-01-31 14:03:14,9100494,-2207.000,2906.000,6735.000,252.000,232.000,325.000,0.000,-2.890,1
2026-01-31 14:03:14,9100534,-1898.000,4713.000,8874.000,-182.000,-637.000,-739.000,0.000,-0.490,1
2026-01-31 14:03:14,9100574,-2288.000,4467.000,6019.000,-130.000,-86.000,648.000,0.000,-0.490,1
2026-01-31 14:03:14,9100619,-3570.000,4569.000,8033.000,1157.000,314.000,296.000,0.000,-0.490,1
2026-01-31 14:03:14,9100654,-2042.000,3677.000,8520.000,1048.000,344.000,232.000,0.000,-0.490,1
2026-01-31 14:03:14,9100694,-1265.000,2879.000,8003.000,-315.000,-290.000,-738.000,0.000,-0.490,1
2026-01-31 14:03:14,9100734,-1668.000,3876.000,8381.000,136.000,-339.000,253.000,0.000,-0.490,1
2026-01-31 14:03:14,9100774,-507.000,5176.000,8183.000,456.000,-600.000,-536.000,0.000,-0.490,1
2026-01-31 14:03:14,9100814,-396.000,3453.000,6626.000,-561.000,206.000,-229.000,0.000,-0.490,1
2026-01-31 14:03:14,9100854,-1295.000,4102.000,7465.000,74.000,-412.000,-133.000,0.000,-0.490,1
2026-01-31 14:03:14,9100894,-1302.000,3657.000,6264.000,-47.000,63.000,280.000,0.000,-0.490,1
2026-01-31 14:03:14,9100934,-1696.000,3814.000,6659.000,-581.000,127.000,69.000,0.000,-0.490,1
2026-01-31 14:03:14,9100974,-1633.000,3545.000,6926.000,252.000,299.000,72.000,0.000,-0.490,1
2026-01-31 14:03:14,9101014,-1707.000,3664.000,7795.000,89.000,-169.000,-160.000,0.000,-0.490,1
2026-01-31 14:03:15,9101054,-1214.000,3728.000,6980.000,13.000,-14.000,109.000,0.000,-0.490,1
2026-01-31 14:03:15,9101094,-1045.000,3487.000,6783.000,-281.000,30.000,-324.000,0.000,-0.490,1
2026-01-31 14:03:15,9101134,-1487.000,4061.000,7444.000,387.000,-89.000,26.000,0.000,-0.490,1
2026-01-31 14:03:15,9101174,-1911.000,4333.000,7450.000,1.000,306.000,-377.000,0.000,-0.490,1
2026-01-31 14:03:15,9101214,-1255.000,4666.000,8395.000,186.000,-145.000,-62.000,0.000,-0.490,1
2026-01-31 14:03:15,9101254,-826.000,3719.000,7197.000,67.000,378.000,119.000,0.000,-0.490,1
2026-01-31 14:03:15,9101294,-1729.000,4127.000,8650.000,-286.000,32.000,-173.000,0.000,-0.490,1
2026-01-31 14:03:15,9101334,-1038.000,4090.000,7700.000,271.000,-162.000,-8.000,0.000,-0.490,1
2026-01-31 14:03:15,9101374,-984.000,3634.000,6957.000,-111.000,-288.000,103.000,0.000,-0.490,1
2026-01-31 14:03:15,9101414,-1604.000,3481.000,6826.000,-380.000,82.000,275.000,0.000,-0.490,1
2026-01-31 14:03:15,9101454,-1734.000,3935.000,7287.000,154.000,196.000,-221.000,0.000,-0.490,1
2026-01-31 14:03:15,9101494,-1613.000,3422.000,7447.000,211.000,-42.000,72.000,0.000,-0.490,1
2026-01-31 14:03:15,9101534,-1466.000,3615.000,7328.000,-215.000,-114.000,-147.000,0.000,-0.770,1
2026-01-31 14:03:15,9101574,-1497.000,3799.000,6918.000,7.000,-122.000,-4.000,0.000,-0.770,1
2026-01-31 14:03:15,9101614,-1453.000,3698.000,6758.000,123.000,30.000,-107.000,0.000,-0.770,1
2026-01-31 14:03:15,9101654,-1738.000,3892.000,7413.000,116.000,5.000,-97.000,0.000,-0.770,1
2026-01-31 14:03:15,9101694,-1022.000,3783.000,7214.000,278.000,-38.000,-64.000,0.000,-0.770,1
2026-01-31 14:03:15,9101734,-899.000,3913.000,7194.000,256.000,-247.000,-234.000,0.000,-0.770,1
2026-01-31 14:03:15,9101774,-1617.000,3481.000,6957.000,-131.000,-19.000,289.000,0.000,-0.770,1
2026-01-31 14:03:15,9101814,-1583.000,4597.000,7734.000,230.000,33.000,-429.000,0.000,-0.770,1
2026-01-31 14:03:15,9101854,-1413.000,4003.000,7656.000,455.000,-8.000,15.000,0.000,-0.770,1
2026-01-31 14:03:15,9101894,-1189.000,4017.000,7824.000,-211.000,-89.000,-180.000,0.000,-0.770,1
2026-01-31 14:03:15,9101934,-1186.000,4286.000,7151.000,40.000,-322.000,-32.000,0.000,-0.770,1
2026-01-31 14:03:15,9101974,-1415.000,3849.000,6319.000,-254.000,-214.000,-144.000,0.000,-0.770,1
2026-01-31 14:03:15,9102014,-1664.000,4545.000,6442.000,-32.000,-75.000,-265.000,0.000,-0.770,1
2026-01-31 14:03:16,9102054,-1240.000,4845.000,6701.000,453.000,57.000,-278.000,0.000,-0.770,1
2026-01-31 14:03:16,9102094,-1140.000,4314.000,7029.000,156.000,99.000,-262.000,0.000,-0.770,1
2026-01-31 14:03:16,9102134,-1196.000,4580.000,6910.000,-63.000,45.000,52.000,0.000,-0.770,1
2026-01-31 14:03:16,9102174,-1189.000,4383.000,6421.000,-144.000,107.000,-196.000,0.000,-0.770,1
2026-01-31 14:03:16,9102214,-1769.000,4384.000,6908.000,278.000,-106.000,46.000,0.000,-0.770,1
2026-01-31 14:03:16,9102254,-1558.000,4431.000,6723.000,-283.000,-47.000,-190.000,0.000,-0.770,1
2026-01-31 14:03:16,9102294,-1108.000,4110.000,6273.000,-2.000,-174.000,38.000,0.000,-0.770,1
2026-01-31 14:03:16,9102337,-1230.000,4204.000,6825.000,194.000,201.000,-141.000,0.000,-0.770,1
2026-01-31 14:03:16,9102376,-1408.000,4389.000,7489.000,103.000,164.000,-133.000,0.000,-0.770,1
2026-01-31 14:03:16,9102414,-1489.000,4238.000,7958.000,73.000,60.000,-25.000,0.000,-0.770,1
2026-01-31 14:03:16,9102454,-1129.000,4029.000,7519.000,-109.000,130.000,3.000,0.000,-0.770,1
2026-01-31 14:03:16,9102494,-1343.000,4058.000,7491.000,-193.000,-15.000,200.000,0.000,-0.770,1
2026-01-31 14:03:16,9102534,-1469.000,3293.000,7119.000,-448.000,-55.000,-8.000,0.000,-1.400,1
2026-01-31 14:03:16,9102574,-1873.000,3850.000,7462.000,-18.000,-73.000,144.000,0.000,-1.400,1
2026-01-31 14:03:16,9102614,-1390.000,3812.000,7228.000,-156.000,5.000,-259.000,0.000,-1.400,1
2026-01-31 14:03:16,9102654,-1393.000,3618.000,7417.000,163.000,-129.000,-4.000,0.000,-1.400,1
2026-01-31 14:03:16,9102694,-1225.000,4058.000,7620.000,-183.000,115.000,-286.000,0.000,-1.400,1
2026-01-31 14:03:16,9102734,-958.000,4118.000,7723.000,376.000,76.000,-198.000,0.000,-1.400,1
2026-01-31 14:03:16,9102774,-1669.000,3603.000,7392.000,-82.000,312.000,-13.000,0.000,-1.400,1
2026-01-31 14:03:16,9102814,-1937.000,4394.000,8180.000,-39.000,-97.000,-205.000,0.000,-1.400,1
2026-01-31 14:03:16,9102854,-1311.000,3481.000,6832.000,-41.000,-53.000,148.000,0.000,-1.400,1
2026-01-31 14:03:16,9102894,-1542.000,3638.000,6914.000,147.000,-144.000,70.000,0.000,-1.400,1
2026-01-31 14:03:16,9102934,-1574.000,3556.000,7090.000,-146.000,-48.000,-21.000,0.000,-1.400,1
2026-01-31 14:03:16,9102974,-1432.000,3713.000,6999.000,70.000,20.000,-70.000,0.000,-1.400,1
2026-01-31 14:03:16,9103014,-1360.000,3416.000,7010.000,230.000,-142.000,-121.000,0.000,-1.400,1
2026-01-31 14:03:17,9103054,-1707.000,4242.000,7698.000,-81.000,41.000,43.000,0.000,-1.400,1
2026-01-31 14:03:17,9103094,-965.000,3527.000,6608.000,264.000,62.000,-411.000,0.000,-1.400,1
2026-01-31 14:03:17,9103134,-1578.000,2776.000,7330.000,20.000,-109.000,339.000,0.000,-1.400,1
2026-01-31 14:03:17,9103174,-890.000,4247.000,7726.000,191.000,-197.000,-304.000,0.000,-1.400,1
2026-01-31 14:03:17,9103214,-1508.000,3389.000,7123.000,37.000,-264.000,456.000,0.000,-1.400,1
2026-01-31 14:03:17,9103254,-2394.000,4760.000,7805.000,71.000,429.000,50.000,0.000,-1.400,1
2026-01-31 14:03:17,9103294,-1846.000,4633.000,8641.000,1280.000,51.000,-459.000,0.000,-1.400,1
2026-01-31 14:03:17,9103334,-1038.000,4250.000,8372.000,-38.000,-415.000,-345.000,0.000,-1.400,1
2026-01-31 14:03:17,9103374,-1044.000,4719.000,7434.000,-33.000,-190.000,-203.000,0.000,-1.400,1
2026-01-31 14:03:17,9103414,-927.000,5027.000,7007.000,-159.000,-44.000,-322.000,0.000,-1.400,1
2026-01-31 14:03:17,9103454,-1061.000,4370.000,6710.000,323.000,-149.000,-159.000,0.000,-1.400,1
2026-01-31 14:03:17,9103494,-1181.000,4546.000,6913.000,-337.000,-317.000,-196.000,0.000,-1.400,1
2026-01-31 14:03:17,9103534,-794.000,4137.000,6148.000,-247.000,-326.000,130.000,0.000,-1.360,1
2026-01-31 14:03:17,9103574,-1019.000,4170.000,5868.000,-477.000,-7.000,185.000,0.000,-1.360,1
2026-01-31 14:03:17,9103614,-997.000,4397.000,6386.000,128.000,385.000,-123.000,0.000,-1.360,1
2026-01-31 14:03:17,9103654,-1568.000,4442.000,7628.000,277.000,331.000,-121.000,0.000,-1.360,1
2026-01-31 14:03:17,9103694,-1456.000,4054.000,7405.000,-105.000,65.000,-16.000,0.000,-1.360,1
2026-01-31 14:03:17,9103734,-1039.000,3693.000,6702.000,-742.000,-56.000,68.000,0.000,-1.360,1
2026-01-31 14:03:17,9103774,-1296.000,3499.000,6669.000,-172.000,-241.000,318.000,0.000,-1.360,1
2026-01-31 14:03:17,9103814,-1664.000,3748.000,6693.000,-394.000,213.000,374.000,0.000,-1.360,1
2026-01-31 14:03:17,9103854,-969.000,2987.000,6599.000,-222.000,-258.000,-104.000,0.000,-1.360,1
2026-01-31 14:03:17,9103894,-1216.000,2115.000,5991.000,-561.000,-390.000,536.000,0.000,-1.360,1
2026-01-31 14:03:17,9103934,-1080.000,2886.000,6438.000,-645.000,-914.000,203.000,0.000,-1.360,1
2026-01-31 14:03:17,9103974,-1792.000,3400.000,6420.000,-270.000,-338.000,561.000,0.000,-1.360,1
2026-01-31 14:03:17,9104014,-2367.000,4061.000,7378.000,38.000,1752.000,-68.000,0.000,-1.360,1
2026-01-31 14:03:18,9104054,-3575.000,4667.000,10365.000,2423.000,108.000,465.000,0.000,-1.360,1
2026-01-31 14:03:18,9104094,-1092.000,3813.000,10737.000,1004.000,-960.000,-508.000,0.000,-1.360,1
2026-01-31 14:03:18,9104134,-37.000,4359.000,10526.000,-1390.000,-952.000,-163.000,0.000,-1.360,1
2026-01-31 14:03:18,9104174,201.000,4822.000,7446.000,-262.000,89.000,475.000,0.000,-1.360,1
2026-01-31 14:03:18,9104214,-1143.000,4353.000,7878.000,-240.000,-47.000,-129.000,0.000,-1.360,1
2026-01-31 14:03:18,9104254,-962.000,4743.000,8351.000,842.000,-305.000,-383.000,0.000,-1.360,1
2026-01-31 14:03:18,9104294,-713.000,3051.000,7170.000,-446.000,-219.000,314.000,0.000,-1.360,1
2026-01-31 14:03:18,9104337,-462.000,3600.000,6339.000,-230.000,312.000,121.000,0.000,-1.360,1
2026-01-31 14:03:18,9104377,-527.000,4369.000,7971.000,52.000,-168.000,-220.000,0.000,-1.360,1
2026-01-31 14:03:18,9104414,-300.000,3249.000,6565.000,756.000,209.000,17.000,0.000,-1.360,1
2026-01-31 14:03:18,9104454,-1383.000,3801.000,7490.000,-567.000,181.000,33.000,0.000,-1.360,1
2026-01-31 14:03:18,9104494,-1236.000,4955.000,7066.000,734.000,333.000,-192.000,0.000,-1.360,1
2026-01-31 14:03:18,9104534,-1113.000,3482.000,6810.000,-389.000,106.000,-212.000,0.000,-0.350,1
2026-01-31 14:03:18,9104574,-1062.000,3932.000,7326.000,214.000,-358.000,155.000,0.000,-0.350,1
2026-01-31 14:03:18,9104617,-1220.000,3369.000,5817.000,-661.000,293.000,-52.000,0.000,-0.350,1
2026-01-31 14:03:18,9104654,-1191.000,3517.000,6023.000,-563.000,-53.000,-126.000,0.000,-0.350,1
2026-01-31 14:03:18,9104694,-1316.000,3172.000,6101.000,83.000,-347.000,386.000,0.000,-0.350,1
2026-01-31 14:03:18,9104734,-1063.000,2957.000,5297.000,-897.000,-384.000,-25.000,0.000,-0.350,1
2026-01-31 14:03:18,9104774,-2170.000,3511.000,6326.000,-196.000,-477.000,511.000,0.000,-0.350,1
2026-01-31 14:03:18,9104814,-1994.000,4304.000,6656.000,-545.000,1111.000,-491.000,0.000,-0.350,1
2026-01-31 14:03:18,9104854,-1430.000,4218.000,9303.000,2029.000,98.000,-174.000,0.000,-0.350,1
2026-01-31 14:03:18,9104894,-505.000,3261.000,9433.000,170.000,-557.000,28.000,0.000,-0.350,1
2026-01-31 14:03:18,9104934,-634.000,3793.000,8495.000,-1096.000,-379.000,116.000,0.000,-0.350,1
2026-01-31 14:03:18,9104974,-702.000,3801.000,6696.000,-468.000,-6.000,490.000,0.000,-0.350,1
2026-01-31 14:03:18,9105014,-1285.000,3473.000,7538.000,32.000,-135.000,248.000,0.000,-0.350,1
2026-01-31 14:03:19,9105054,-1798.000,4386.000,8649.000,755.000,185.000,257.000,0.000,-0.350,1
2026-01-31 14:03:19,9105094,-1394.000,3841.000,7974.000,191.000,514.000,-203.000,0.000,-0.350,1
2026-01-31 14:03:19,9105134,-1944.000,4666.000,9562.000,338.000,-215.000,38.000,0.000,-0.350,1
2026-01-31 14:03:19,9105174,-356.000,4665.000,8529.000,166.000,-638.000,-335.000,0.000,-0.350,1
2026-01-31 14:03:19,9105214,-18.000,3983.000,6800.000,298.000,-475.000,71.000,0.000,-0.350,1
2026-01-31 14:03:19,9105254,-606.000,4029.000,6383.000,-911.000,-75.000,27.000,0.000,-0.350,1
2026-01-31 14:03:19,9105294,-681.000,4468.000,6558.000,377.000,-23.000,-91.000,0.000,-0.350,1
2026-01-31 14:03:19,9105334,-821.000,3444.000,6276.000,-166.000,194.000,275.000,0.000,-0.350,1
2026-01-31 14:03:19,9105374,-724.000,3980.000,7424.000,-92.000,-66.000,218.000,0.000,-0.350,1
2026-01-31 14:03:19,9105414,-313.000,3800.000,7186.000,-87.000,-168.000,200.000,0.000,-0.350,1
2026-01-31 14:03:19,9105454,-445.000,3076.000,6717.000,-273.000,249.000,383.000,0.000,-0.350,1
2026-01-31 14:03:19,9105494,-924.000,3885.000,7110.000,-62.000,180.000,-15.000,0.000,-0.350,1
2026-01-31 14:03:19,9105534,-1077.000,3802.000,7185.000,277.000,140.000,-93.000,0.000,-0.710,1
2026-01-31 14:03:19,9105574,-1019.000,3988.000,7419.000,99.000,16.000,-176.000,0.000,-0.710,1
2026-01-31 14:03:19,9105614,-939.000,4248.000,8027.000,-147.000,-20.000,200.000,0.000,-0.710,1
2026-01-31 14:03:19,9105654,-456.000,4100.000,7525.000,158.000,76.000,-172.000,0.000,-0.710,1
2026-01-31 14:03:19,9105694,-897.000,3768.000,7838.000,-249.000,-51.000,277.000,0.000,-0.710,1
2026-01-31 14:03:19,9105734,-548.000,3953.000,7175.000,-152.000,-62.000,-76.000,0.000,-0.710,1
2026-01-31 14:03:19,9105774,-771.000,3296.000,6806.000,-299.000,-95.000,300.000,0.000,-0.710,1
2026-01-31 14:03:19,9105814,-666.000,3511.000,6542.000,-225.000,64.000,63.000,0.000,-0.710,1
2026-01-31 14:03:19,9105854,-861.000,3143.000,6316.000,-344.000,-120.000,124.000,0.000,-0.710,1
2026-01-31 14:03:19,9105894,-623.000,3194.000,6287.000,-390.000,-444.000,104.000,0.000,-0.710,1
2026-01-31 14:03:19,9105934,-1120.000,4084.000,6037.000,-154.000,199.000,363.000,0.000,-0.710,1
2026-01-31 14:03:19,9105974,-1492.000,4250.000,7652.000,389.000,1396.000,-337.000,0.000,-0.710,1
2026-01-31 14:03:19,9106014,-1093.000,5186.000,10501.000,1476.000,614.000,-410.000,0.000,-0.710,1
2026-01-31 14:03:20,9106054,-720.000,3930.000,10307.000,132.000,-277.000,-162.000,0.000,-0.710,1
2026-01-31 14:03:20,9106094,-1042.000,4397.000,8861.000,-1061.000,-105.000,288.000,0.000,-0.710,1
2026-01-31 14:03:20,9106134,-619.000,4988.000,7782.000,-424.000,-80.000,42.000,0.000,-0.710,1
2026-01-31 14:03:20,9106174,-1553.000,3748.000,7686.000,228.000,73.000,503.000,0.000,-0.710,1
2026-01-31 14:03:20,9106214,-1410.000,4082.000,7975.000,-126.000,179.000,-214.000,0.000,-0.710,1
2026-01-31 14:03:20,9106254,-1118.000,3264.000,7342.000,-31.000,-217.000,310.000,0.000,-0.710,1
2026-01-31 14:03:20,9106294,-741.000,3220.000,7051.000,-557.000,-425.000,252.000,0.000,-0.710,1
2026-01-31 14:03:20,9106337,-923.000,3270.000,6231.000,-99.000,194.000,141.000,0.000,-0.710,1
2026-01-31 14:03:20,9106376,-983.000,3468.000,6758.000,409.000,414.000,-123.000,0.000,-0.710,1
2026-01-31 14:03:20,9106414,-996.000,3344.000,7264.000,561.000,253.000,-111.000,0.000,-0.710,1
2026-01-31 14:03:20,9106454,-1011.000,3609.000,7918.000,397.000,81.000,-2.000,0.000,-0.710,1
2026-01-31 14:03:20,9106494,-974.000,3752.000,7517.000,-245.000,44.000,-121.000,0.000,-0.710,1
2026-01-31 14:03:20,9106534,-888.000,3815.000,7183.000,-35.000,-48.000,79.000,0.000,1.590,1
2026-01-31 14:03:20,9106574,-1022.000,3434.000,6952.000,-101.000,109.000,102.000,0.000,1.590,1
2026-01-31 14:03:20,9106617,-1136.000,3391.000,7326.000,-19.000,28.000,253.000,0.000,1.590,1
2026-01-31 14:03:20,9106654,-1042.000,3386.000,7186.000,15.000,58.000,221.000,0.000,1.590,1
2026-01-31 14:03:20,9106694,-973.000,3309.000,7703.000,-248.000,7.000,82.000,0.000,1.590,1
2026-01-31 14:03:20,9106734,-921.000,3475.000,7340.000,-122.000,190.000,-34.000,0.000,1.590,1
2026-01-31 14:03:20,9106774,-1040.000,3447.000,8018.000,86.000,5.000,4.000,0.000,1.590,1
2026-01-31 14:03:20,9106814,-1018.000,3682.000,7947.000,-91.000,128.000,79.000,0.000,1.590,1
2026-01-31 14:03:20,9106854,-961.000,3423.000,7937.000,24.000,127.000,31.000,0.000,1.590,1
2026-01-31 14:03:20,9106894,-1070.000,3388.000,8103.000,-22.000,19.000,196.000,0.000,1.590,1
2026-01-31 14:03:20,9106934,-1101.000,3349.000,7695.000,-2.000,138.000,-21.000,0.000,1.590,1
2026-01-31 14:03:20,9106974,-1017.000,3192.000,7840.000,8.000,-14.000,82.000,0.000,1.590,1
2026-01-31 14:03:20,9107014,-868.000,3592.000,8072.000,16.000,-99.000,-13.000,0.000,1.590,1
2026-01-31 14:03:21,9107054,-1133.000,3970.000,7921.000,327.000,300.000,81.000,0.000,1.590,1
2026-01-31 14:03:21,9107094,-1302.000,3652.000,8510.000,23.000,-387.000,-275.000,0.000,1.590,1
2026-01-31 14:03:21,9107134,-945.000,3396.000,7292.000,276.000,24.000,493.000,0.000,1.590,1
2026-01-31 14:03:21,9107174,-737.000,3104.000,7384.000,-748.000,376.000,-222.000,0.000,1.590,1
2026-01-31 14:03:21,9107214,-626.000,2983.000,7993.000,703.000,-336.000,185.000,0.000,1.590,1
2026-01-31 14:03:21,9107254,-1010.000,2158.000,6960.000,-755.000,-89.000,424.000,0.000,1.590,1
2026-01-31 14:03:21,9107294,-1345.000,2777.000,7120.000,-369.000,-243.000,342.000,0.000,1.590,1
2026-01-31 14:03:21,9107334,-1228.000,2947.000,7074.000,-6.000,172.000,286.000,0.000,1.590,1
2026-01-31 14:03:21,9107374,-1391.000,2636.000,7705.000,209.000,333.000,3.000,0.000,1.590,1
2026-01-31 14:03:21,9107414,-1215.000,2272.000,8074.000,171.000,5.000,-18.000,0.000,1.590,1
2026-01-31 14:03:21,9107454,-1236.000,2551.000,8242.000,-2.000,-12.000,254.000,0.000,1.590,1
2026-01-31 14:03:21,9107494,-690.000,2546.000,8634.000,-123.000,-205.000,-80.000,0.000,1.590,1
2026-01-31 14:03:21,9107534,-1076.000,2484.000,7852.000,112.000,152.000,283.000,0.000,4.540,1
2026-01-31 14:03:21,9107574,-1144.000,2517.000,8553.000,-387.000,-41.000,-208.000,0.000,4.540,1
2026-01-31 14:03:21,9107614,-1237.000,2598.000,7898.000,198.000,-16.000,354.000,0.000,4.540,1
2026-01-31 14:03:21,9107654,-1166.000,2345.000,8140.000,-524.000,-11.000,-35.000,0.000,4.540,1
2026-01-31 14:03:21,9107694,-955.000,2586.000,8016.000,358.000,-79.000,157.000,0.000,4.540,1
2026-01-31 14:03:21,9107734,-994.000,2121.000,7935.000,-306.000,91.000,-5.000,0.000,4.540,1
2026-01-31 14:03:21,9107774,-974.000,2575.000,8171.000,212.000,-172.000,-11.000,0.000,4.540,1
2026-01-31 14:03:21,9107814,-1055.000,2264.000,7415.000,-310.000,197.000,113.000,0.000,4.540,1
2026-01-31 14:03:21,9107854,-1331.000,2449.000,7933.000,126.000,2.000,138.000,0.000,4.540,1
2026-01-31 14:03:21,9107894,-587.000,1990.000,7686.000,-186.000,24.000,-308.000,0.000,4.540,1
2026-01-31 14:03:21,9107934,-909.000,2691.000,8562.000,119.000,-428.000,123.000,0.000,4.540,1
2026-01-31 14:03:21,9107974,-1389.000,2856.000,6868.000,-56.000,888.000,345.000,0.000,4.540,1
2026-01-31 14:03:21,9108014,-1442.000,2626.000,9091.000,197.000,432.000,-512.000,0.000,4.540,1
2026-01-31 14:03:22,9108054,-1093.000,2653.000,8833.000,932.000,-79.000,-101.000,0.000,4.540,1
2026-01-31 14:03:22,9108094,-1613.000,2307.000,8789.000,-757.000,-56.000,193.000,0.000,4.540,1
2026-01-31 14:03:22,9108134,-553.000,3511.000,8324.000,10.000,-772.000,-65.000,0.000,4.540,1
2026-01-31 14:03:22,9108174,-561.000,1759.000,6263.000,-679.000,141.000,331.000,0.000,4.540,1
2026-01-31 14:03:22,9108214,-1545.000,3011.000,8187.000,-127.000,-533.000,-100.000,0.000,4.540,1
2026-01-31 14:03:22,9108254,-1411.000,2789.000,7053.000,-177.000,498.000,-324.000,0.000,4.540,1
2026-01-31 14:03:22,9108294,-1553.000,1547.000,8048.000,-131.000,-399.000,250.000,0.000,4.540,1
2026-01-31 14:03:22,9108334,-975.000,2343.000,7547.000,299.000,204.000,351.000,0.000,4.540,1
2026-01-31 14:03:22,9108378,-1205.000,2920.000,8708.000,389.000,-286.000,146.000,0.000,4.540,1
2026-01-31 14:03:22,9108414,-1127.000,2603.000,7792.000,553.000,10.000,280.000,0.000,4.540,1
2026-01-31 14:03:22,9108454,-514.000,3128.000,8722.000,-332.000,-139.000,-580.000,0.000,4.540,1
2026-01-31 14:03:22,9108494,-477.000,2443.000,7953.000,428.000,-82.000,388.000,0.000,4.540,1
2026-01-31 14:03:22,9108534,-534.000,2865.000,8864.000,-223.000,-19.000,-72.000,0.000,-5.490,1
2026-01-31 14:03:22,9108574,-729.000,3110.000,8548.000,505.000,88.000,99.000,0.000,-5.490,1
2026-01-31 14:03:22,9108617,-1126.000,3309.000,8419.000,175.000,-236.000,167.000,0.000,-5.490,1
2026-01-31 14:03:22,9108654,-1137.000,2585.000,7114.000,-83.000,205.000,407.000,0.000,-5.490,1
2026-01-31 14:03:22,9108694,-706.000,2980.000,8036.000,-452.000,-248.000,-357.000,0.000,-5.490,1
2026-01-31 14:03:22,9108734,-978.000,2367.000,7516.000,737.000,17.000,725.000,0.000,-5.490,1
2026-01-31 14:03:22,9108774,-590.000,2858.000,7825.000,-666.000,242.000,-464.000,0.000,-5.490,1
2026-01-31 14:03:22,9108814,-1018.000,2629.000,8352.000,495.000,-204.000,276.000,0.000,-5.490,1
2026-01-31 14:03:22,9108854,-534.000,2210.000,6969.000,-539.000,223.000,158.000,0.000,-5.490,1
2026-01-31 14:03:22,9108894,-1026.000,2656.000,8193.000,-97.000,-335.000,18.000,0.000,-5.490,1
2026-01-31 14:03:22,9108934,-962.000,2777.000,6988.000,156.000,435.000,295.000,0.000,-5.490,1
2026-01-31 14:03:22,9108974,-960.000,2648.000,8486.000,-136.000,37.000,-362.000,0.000,-5.490,1
2026-01-31 14:03:22,9109014,-570.000,2568.000,7695.000,-249.000,243.000,-82.000,0.000,-5.490,1
2026-01-31 14:03:23,9109054,-996.000,2916.000,8393.000,-99.000,-188.000,77.000,0.000,-5.490,1
2026-01-31 14:03:23,9109094,-775.000,3128.000,7424.000,73.000,243.000,147.000,0.000,-5.490,1
2026-01-31 14:03:23,9109134,-1010.000,2905.000,8337.000,-43.000,10.000,-153.000,0.000,-5.490,1
2026-01-31 14:03:23,9109174,-662.000,2759.000,7684.000,41.000,-13.000,365.000,0.000,-5.490,1
2026-01-31 14:03:23,9109214,-545.000,2401.000,7384.000,-508.000,-34.000,3.000,0.000,-5.490,1
2026-01-31 14:03:23,9109254,-514.000,2857.000,7396.000,209.000,-169.000,263.000,0.000,-5.490,1
2026-01-31 14:03:23,9109294,-815.000,2924.000,7193.000,-15.000,472.000,-133.000,0.000,-5.490,1
2026-01-31 14:03:23,9109334,-1614.000,3765.000,8751.000,506.000,223.000,-58.000,0.000,-5.490,1
2026-01-31 14:03:23,9109374,-959.000,3122.000,9296.000,111.000,629.000,79.000,0.000,-5.490,1
