datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 12:34:06,3752334,74.000,8357.000,1309.000,-258.000,76.000,80.000,0.000,0.000,0
2026-01-31 12:34:06,3752374,192.000,8085.000,1061.000,39.000,142.000,137.000,0.000,0.000,0
2026-01-31 12:34:06,3752414,7.000,8036.000,1429.000,-296.000,137.000,39.000,0.000,0.000,0
2026-01-31 12:34:06,3752454,27.000,7977.000,1232.000,355.000,238.000,-6.000,0.000,0.000,0
2026-01-31 12:34:06,3752497,236.000,7931.000,1116.000,-12.000,193.000,92.000,0.000,0.000,0
2026-01-31 12:34:06,3752534,329.000,8129.000,1047.000,274.000,228.000,123.000,0.000,0.000,0
2026-01-31 12:34:06,3752574,310.000,8212.000,1263.000,-180.000,184.000,87.000,0.000,0.000,0
2026-01-31 12:34:06,3752614,244.000,8062.000,1146.000,248.000,234.000,-27.000,0.000,0.000,0
2026-01-31 12:34:06,3752654,296.000,8231.000,1152.000,160.000,238.000,48.000,0.000,0.000,0
2026-01-31 12:34:06,3752694,148.000,8125.000,1144.000,45.000,228.000,-30.000,0.000,0.000,0
2026-01-31 12:34:06,3752734,209.000,8053.000,1103.000,50.000,213.000,84.000,0.000,0.000,0
2026-01-31 12:34:06,3752774,-19.000,7924.000,1153.000,22.000,169.000,-75.000,0.000,0.000,0
2026-01-31 12:34:06,3752814,173.000,8230.000,1148.000,17.000,91.000,49.000,0.000,0.000,0
2026-01-31 12:34:06,3752854,241.000,7781.000,941.000,-154.000,111.000,52.000,0.000,0.000,0
2026-01-31 12:34:06,3752894,186.000,8115.000,1215.000,-226.000,111.000,46.000,0.000,0.000,0
2026-01-31 12:34:06,3752934,0.000,8078.000,1169.000,-31.000,136.000,-73.000,0.000,0.000,0
2026-01-31 12:34:06,3752974,191.000,8109.000,1100.000,65.000,150.000,-26.000,0.000,0.000,0
2026-01-31 12:34:06,3753014,144.000,8365.000,1216.000,-160.000,98.000,19.000,0.000,0.000,0
2026-01-31 12:34:07,3753054,233.000,8231.000,1130.000,45.000,154.000,108.000,0.000,0.000,0
2026-01-31 12:34:07,3753094,237.000,8134.000,1193.000,-108.000,149.000,-34.000,0.000,0.000,0
2026-01-31 12:34:07,3753134,208.000,8463.000,1198.000,175.000,233.000,-27.000,0.000,0.000,0
2026-01-31 12:34:07,3753174,153.000,8180.000,1173.000,-69.000,202.000,35.000,0.000,0.000,0
2026-01-31 12:34:07,3753214,145.000,8131.000,1043.000,139.000,238.000,-40.000,0.000,0.000,0
2026-01-31 12:34:07,3753254,71.000,8061.000,1231.000,-141.000,162.000,22.000,0.000,0.000,0
2026-01-31 12:34:07,3753294,114.000,8193.000,1051.000,102.000,165.000,-21.000,0.000,0.000,0
2026-01-31 12:34:07,3753334,182.000,7990.000,1125.000,-216.000,110.000,57.000,0.000,0.000,0
2026-01-31 12:34:07,3753374,84.000,7937.000,1152.000,-40.000,164.000,-4.000,0.000,0.000,0
2026-01-31 12:34:07,3753414,124.000,8148.000,1177.000,-78.000,121.000,-2.000,0.000,0.000,0
2026-01-31 12:34:07,3753454,104.000,7987.000,1121.000,-67.000,144.000,13.000,0.000,0.000,0
2026-01-31 12:34:07,3753494,55.000,8024.000,1319.000,-83.000,155.000,-30.000,0.000,0.000,0
2026-01-31 12:34:07,3753534,145.000,8128.000,1052.000,126.000,167.000,-5.000,0.000,0.000,0
2026-01-31 12:34:07,3753574,192.000,8099.000,1227.000,-166.000,137.000,84.000,0.000,0.000,0
2026-01-31 12:34:07,3753614,65.000,8193.000,1199.000,134.000,191.000,-30.000,0.000,0.000,0
2026-01-31 12:34:07,3753654,55.000,8139.000,1222.000,-35.000,175.000,66.000,0.000,0.000,0
2026-01-31 12:34:07,3753694,-48.000,8005.000,1250.000,-56.000,161.000,18.000,0.000,0.000,0
2026-01-31 12:34:07,3753734,9.000,8030.000,1146.000,-6.000,151.000,54.000,0.000,0.000,0
2026-01-31 12:34:07,3753774,-25.000,8126.000,1227.000,-124.000,135.000,39.000,0.000,0.000,0
2026-01-31 12:34:07,3753814,72.000,7958.000,1217.000,-51.000,163.000,8.000,0.000,0.000,0
2026-01-31 12:34:07,3753854,249.000,8265.000,1366.000,-35.000,85.000,91.000,0.000,0.000,0
2026-01-31 12:34:07,3753894,277.000,8152.000,1093.000,76.000,176.000,99.000,0.000,0.000,0
2026-01-31 12:34:07,3753934,294.000,7673.000,1096.000,-85.000,251.000,-17.000,0.000,0.000,0
2026-01-31 12:34:07,3753974,69.000,8614.000,1551.000,191.000,215.000,-35.000,0.000,0.000,0
2026-01-31 12:34:07,3754014,115.000,8198.000,935.000,263.000,198.000,19.000,0.000,0.000,0
2026-01-31 12:34:08,3754054,467.000,8160.000,1029.000,-119.000,188.000,144.000,0.000,0.000,0
2026-01-31 12:34:08,3754094,129.000,7954.000,1142.000,-85.000,201.000,-19.000,0.000,0.000,0
2026-01-31 12:34:08,3754134,228.000,8303.000,1224.000,177.000,170.000,35.000,0.000,0.000,0
2026-01-31 12:34:08,3754174,297.000,7941.000,1063.000,-30.000,154.000,41.000,0.000,0.000,0
2026-01-31 12:34:08,3754214,300.000,8258.000,1246.000,-66.000,164.000,37.000,0.000,0.000,0
2026-01-31 12:34:08,3754254,196.000,8073.000,1011.000,14.000,154.000,14.000,0.000,0.000,0
2026-01-31 12:34:08,3754297,34.000,7965.000,1120.000,-62.000,172.000,-123.000,0.000,0.000,0
2026-01-31 12:34:08,3754337,73.000,8166.000,1145.000,-33.000,116.000,34.000,0.000,0.000,0
2026-01-31 12:34:08,3754374,71.000,8219.000,1079.000,-136.000,99.000,37.000,0.000,0.000,0
2026-01-31 12:34:08,3754414,73.000,8002.000,1020.000,-126.000,136.000,1.000,0.000,0.000,0
2026-01-31 12:34:08,3754454,36.000,7916.000,1156.000,-122.000,129.000,-25.000,0.000,0.000,0
2026-01-31 12:34:08,3754497,143.000,8326.000,1237.000,28.000,93.000,90.000,0.000,0.000,0
2026-01-31 12:34:08,3754534,234.000,8190.000,1116.000,-28.000,114.000,105.000,0.000,0.000,0
2026-01-31 12:34:08,3754574,220.000,7817.000,1170.000,-135.000,190.000,27.000,0.000,0.000,0
2026-01-31 12:34:08,3754614,38.000,8144.000,1350.000,96.000,222.000,-50.000,0.000,0.000,0
2026-01-31 12:34:08,3754654,156.000,8170.000,978.000,114.000,221.000,13.000,0.000,0.000,0
2026-01-31 12:34:08,3754694,109.000,8075.000,1112.000,-95.000,234.000,-68.000,0.000,0.000,0
2026-01-31 12:34:08,3754734,-108.000,8311.000,1247.000,-1.000,143.000,-19.000,0.000,0.000,0
2026-01-31 12:34:08,3754774,-34.000,8273.000,1124.000,-27.000,92.000,52.000,0.000,0.000,0
2026-01-31 12:34:08,3754814,69.000,7998.000,1255.000,-228.000,98.000,55.000,0.000,0.000,0
2026-01-31 12:34:08,3754854,15.000,8214.000,1238.000,15.000,131.000,34.000,0.000,0.000,0
2026-01-31 12:34:08,3754894,88.000,8271.000,1243.000,-130.000,113.000,96.000,0.000,0.000,0
2026-01-31 12:34:08,3754934,137.000,7784.000,1055.000,-10.000,196.000,43.000,0.000,0.000,0
2026-01-31 12:34:08,3754974,44.000,7993.000,1409.000,-145.000,183.000,16.000,0.000,0.000,0
2026-01-31 12:34:08,3755014,166.000,8187.000,1213.000,263.000,188.000,76.000,0.000,0.000,0
2026-01-31 12:34:09,3755054,125.000,8033.000,1223.000,-205.000,191.000,2.000,0.000,0.000,0
2026-01-31 12:34:09,3755094,-14.000,7775.000,1151.000,119.000,221.000,-44.000,0.000,0.000,0
2026-01-31 12:34:09,3755134,97.000,8493.000,1383.000,47.000,148.000,33.000,0.000,0.000,0
2026-01-31 12:34:09,3755174,150.000,8219.000,968.000,128.000,179.000,32.000,0.000,0.000,0
2026-01-31 12:34:09,3755214,342.000,8054.000,1020.000,-104.000,186.000,124.000,0.000,0.000,0
2026-01-31 12:34:09,3755254,-87.000,8128.000,1402.000,-225.000,139.000,-20.000,0.000,0.000,0
2026-01-31 12:34:09,3755294,87.000,8079.000,1147.000,211.000,157.000,59.000,0.000,0.000,0
2026-01-31 12:34:09,3755334,261.000,8084.000,1182.000,-128.000,123.000,68.000,0.000,0.000,0
2026-01-31 12:34:09,3755374,163.000,8301.000,1194.000,12.000,161.000,70.000,0.000,0.000,0
2026-01-31 12:34:09,3755414,326.000,7746.000,1119.000,-68.000,170.000,56.000,0.000,0.000,0
2026-01-31 12:34:09,3755454,197.000,8157.000,1353.000,100.000,217.000,-58.000,0.000,0.000,0
2026-01-31 12:34:09,3755494,220.000,8388.000,1130.000,156.000,172.000,75.000,0.000,0.000,0
2026-01-31 12:34:09,3755534,204.000,7932.000,899.000,-94.000,233.000,-21.000,0.000,0.000,0
2026-01-31 12:34:09,3755574,-55.000,8011.000,1173.000,-118.000,188.000,-104.000,0.000,0.000,0
2026-01-31 12:34:09,3755614,-36.000,8183.000,1143.000,51.000,121.000,31.000,0.000,0.000,0
2026-01-31 12:34:09,3755654,93.000,8182.000,1114.000,-169.000,75.000,52.000,0.000,0.000,0
2026-01-31 12:34:09,3755694,230.000,7934.000,1074.000,-141.000,96.000,90.000,0.000,0.000,0
2026-01-31 12:34:09,3755734,201.000,8157.000,1295.000,-131.000,112.000,66.000,0.000,0.000,0
2026-01-31 12:34:09,3755774,145.000,8212.000,1249.000,131.000,176.000,10.000,0.000,0.000,0
2026-01-31 12:34:09,3755814,143.000,7991.000,1211.000,-105.000,200.000,19.000,0.000,0.000,0
2026-01-31 12:34:09,3755854,150.000,8126.000,1204.000,91.000,214.000,7.000,0.000,0.000,0
2026-01-31 12:34:09,3755894,150.000,8183.000,1147.000,82.000,205.000,-28.000,0.000,0.000,0
2026-01-31 12:34:09,3755934,131.000,8130.000,1117.000,19.000,164.000,0.000,0.000,0.000,0
2026-01-31 12:34:09,3755974,40.000,8284.000,1117.000,-19.000,177.000,8.000,0.000,0.000,0
2026-01-31 12:34:09,3756014,-56.000,7982.000,1087.000,-110.000,153.000,-46.000,0.000,0.000,0
2026-01-31 12:34:10,3756054,29.000,8258.000,1314.000,-42.000,96.000,54.000,0.000,0.000,0
2026-01-31 12:34:10,3756094,119.000,8116.000,1207.000,-115.000,79.000,142.000,0.000,0.000,0
2026-01-31 12:34:10,3756134,240.000,8335.000,1225.000,-32.000,154.000,55.000,0.000,0.000,0
2026-01-31 12:34:10,3756174,153.000,8089.000,1245.000,-2.000,202.000,-5.000,0.000,0.000,0
2026-01-31 12:34:10,3756214,43.000,8466.000,1240.000,59.000,204.000,37.000,0.000,0.000,0
2026-01-31 12:34:10,3756254,99.000,7895.000,994.000,123.000,231.000,-44.000,0.000,0.000,0
2026-01-31 12:34:10,3756294,-24.000,8135.000,1328.000,-164.000,158.000,33.000,0.000,0.000,0
2026-01-31 12:34:10,3756334,28.000,8127.000,1084.000,157.000,166.000,79.000,0.000,0.000,0
2026-01-31 12:34:10,3756376,207.000,8015.000,1081.000,-109.000,159.000,39.000,0.000,0.000,0
2026-01-31 12:34:10,3756414,158.000,7959.000,1251.000,1.000,179.000,46.000,0.000,0.000,0
2026-01-31 12:34:10,3756454,222.000,8338.000,1106.000,92.000,175.000,40.000,0.000,0.000,0
2026-01-31 12:34:10,3756497,264.000,7903.000,1069.000,57.000,255.000,-23.000,0.000,0.000,0
2026-01-31 12:34:10,3756536,188.000,8170.000,1193.000,72.000,210.000,-29.000,0.000,0.000,0
2026-01-31 12:34:10,3756574,189.000,8080.000,983.000,130.000,196.000,23.000,0.000,0.000,0
2026-01-31 12:34:10,3756614,114.000,8130.000,1243.000,-236.000,132.000,0.000,0.000,0.000,0
2026-01-31 12:34:10,3756654,79.000,8075.000,1036.000,149.000,158.000,8.000,0.000,0.000,0
2026-01-31 12:34:10,3756694,125.000,8204.000,1125.000,-166.000,96.000,60.000,0.000,0.000,0
2026-01-31 12:34:10,3756734,47.000,8300.000,1181.000,-87.000,104.000,36.000,0.000,0.000,0
2026-01-31 12:34:10,3756774,70.000,7965.000,975.000,-96.000,136.000,52.000,0.000,0.000,0
2026-01-31 12:34:10,3756814,-54.000,7947.000,1186.000,-182.000,154.000,-22.000,0.000,0.000,0
2026-01-31 12:34:10,3756854,17.000,8180.000,1299.000,-17.000,128.000,40.000,0.000,0.000,0
2026-01-31 12:34:10,3756894,293.000,8136.000,1129.000,52.000,122.000,114.000,0.000,0.000,0
2026-01-31 12:34:10,3756934,369.000,8227.000,1092.000,-63.000,157.000,132.000,0.000,0.000,0
2026-01-31 12:34:10,3756974,227.000,7906.000,1189.000,32.000,266.000,-50.000,0.000,0.000,0
2026-01-31 12:34:10,3757014,37.000,8088.000,1311.000,111.000,241.000,-73.000,0.000,0.000,0
2026-01-31 12:34:11,3757054,147.000,8261.000,1081.000,199.000,212.000,14.000,0.000,0.000,0
2026-01-31 12:34:11,3757094,169.000,8057.000,960.000,-71.000,193.000,-7.000,0.000,0.000,0
2026-01-31 12:34:11,3757134,204.000,8131.000,1094.000,-28.000,159.000,4.000,0.000,0.000,0
2026-01-31 12:34:11,3757174,105.000,8239.000,1213.000,-64.000,100.000,41.000,0.000,0.000,0
2026-01-31 12:34:11,3757214,204.000,8131.000,1158.000,-41.000,108.000,44.000,0.000,0.000,0
2026-01-31 12:34:11,3757254,222.000,8035.000,1059.000,-125.000,134.000,24.000,0.000,0.000,0
2026-01-31 12:34:11,3757294,16.000,8159.000,1163.000,-155.000,148.000,-43.000,0.000,0.000,0
2026-01-31 12:34:11,3757334,-58.000,8075.000,1234.000,-102.000,114.000,-42.000,0.000,0.000,0
2026-01-31 12:34:11,3757374,-77.000,8220.000,1177.000,-108.000,99.000,-2.000,0.000,0.000,0
2026-01-31 12:34:11,3757414,-11.000,8010.000,1068.000,-119.000,129.000,19.000,0.000,0.000,0
2026-01-31 12:34:11,3757454,-44.000,7958.000,1301.000,-226.000,111.000,18.000,0.000,0.000,0
2026-01-31 12:34:11,3757494,-105.000,8354.000,1290.000,76.000,137.000,-9.000,0.000,0.000,0
2026-01-31 12:34:11,3757534,39.000,8084.000,1187.000,-73.000,153.000,81.000,0.000,0.000,0
2026-01-31 12:34:11,3757574,113.000,8090.000,1200.000,46.000,199.000,33.000,0.000,0.000,0
2026-01-31 12:34:11,3757614,137.000,8310.000,1280.000,49.000,200.000,117.000,0.000,0.000,0
2026-01-31 12:34:11,3757654,102.000,8042.000,1142.000,155.000,229.000,14.000,0.000,0.000,0
2026-01-31 12:34:11,3757694,207.000,8055.000,1269.000,76.000,216.000,68.000,0.000,0.000,0
2026-01-31 12:34:11,3757734,364.000,8258.000,1119.000,94.000,198.000,91.000,0.000,0.000,0
2026-01-31 12:34:11,3757774,239.000,7921.000,1065.000,9.000,236.000,22.000,0.000,0.000,0
2026-01-31 12:34:11,3757814,97.000,8172.000,1235.000,31.000,209.000,-40.000,0.000,0.000,0
2026-01-31 12:34:11,3757854,149.000,8189.000,1116.000,131.000,204.000,-4.000,0.000,0.000,0
2026-01-31 12:34:11,3757894,333.000,8067.000,1009.000,-39.000,167.000,53.000,0.000,0.000,0
2026-01-31 12:34:11,3757934,221.000,8130.000,1049.000,-61.000,136.000,24.000,0.000,0.000,0
2026-01-31 12:34:11,3757974,148.000,7943.000,1081.000,-112.000,131.000,-13.000,0.000,0.000,0
2026-01-31 12:34:11,3758014,146.000,8062.000,1223.000,-76.000,115.000,-48.000,0.000,0.000,0
2026-01-31 12:34:12,3758054,140.000,8070.000,1105.000,-82.000,106.000,27.000,0.000,0.000,0
2026-01-31 12:34:12,3758094,98.000,8020.000,1040.000,-177.000,149.000,-39.000,0.000,0.000,0
2026-01-31 12:34:12,3758134,10.000,8084.000,1238.000,-71.000,166.000,-139.000,0.000,0.000,0
2026-01-31 12:34:12,3758174,-7.000,8113.000,1206.000,-24.000,133.000,-11.000,0.000,0.000,0
2026-01-31 12:34:12,3758214,76.000,8293.000,1200.000,-26.000,138.000,37.000,0.000,0.000,0
2026-01-31 12:34:12,3758254,-19.000,8044.000,1155.000,-169.000,155.000,-53.000,0.000,0.000,0
2026-01-31 12:34:12,3758294,-94.000,8206.000,1307.000,4.000,185.000,-56.000,0.000,0.000,0
2026-01-31 12:34:12,3758334,-170.000,8099.000,1309.000,-233.000,191.000,-107.000,0.000,0.000,0
2026-01-31 12:34:12,3758374,-110.000,8098.000,1262.000,-12.000,160.000,-18.000,0.000,0.000,0
2026-01-31 12:34:12,3758414,-9.000,8047.000,1256.000,-115.000,113.000,117.000,0.000,0.000,0
2026-01-31 12:34:12,3758454,30.000,8215.000,1199.000,69.000,133.000,80.000,0.000,0.000,0
2026-01-31 12:34:12,3758494,58.000,7855.000,1259.000,-41.000,165.000,90.000,0.000,0.000,0
2026-01-31 12:34:12,3758534,119.000,8184.000,1329.000,105.000,180.000,163.000,0.000,0.000,0
2026-01-31 12:34:12,3758574,245.000,7993.000,1111.000,126.000,208.000,98.000,0.000,0.000,0
2026-01-31 12:34:12,3758614,238.000,7933.000,1194.000,-5.000,205.000,98.000,0.000,0.000,0
2026-01-31 12:34:12,3758654,107.000,8248.000,1303.000,53.000,187.000,-2.000,0.000,0.000,0
2026-01-31 12:34:12,3758694,216.000,8033.000,976.000,248.000,211.000,49.000,0.000,0.000,0
2026-01-31 12:34:12,3758734,213.000,8100.000,1136.000,-93.000,194.000,35.000,0.000,0.000,0
2026-01-31 12:34:12,3758774,99.000,8108.000,1074.000,94.000,180.000,-12.000,0.000,0.000,0
2026-01-31 12:34:12,3758814,208.000,8065.000,1103.000,-113.000,134.000,68.000,0.000,0.000,0
2026-01-31 12:34:12,3758854,203.000,8069.000,1178.000,-18.000,158.000,-5.000,0.000,0.000,0
2026-01-31 12:34:12,3758894,127.000,8206.000,1273.000,-127.000,102.000,39.000,0.000,0.000,0
2026-01-31 12:34:12,3758934,191.000,7999.000,1076.000,-25.000,129.000,-6.000,0.000,0.000,0
2026-01-31 12:34:12,3758974,174.000,8100.000,1252.000,-205.000,130.000,-10.000,0.000,0.000,0
2026-01-31 12:34:12,3759014,45.000,8288.000,1150.000,60.000,171.000,-62.000,0.000,0.000,0
2026-01-31 12:34:13,3759054,164.000,8281.000,1150.000,-51.000,150.000,10.000,0.000,0.000,0
2026-01-31 12:34:13,3759094,45.000,8226.000,1190.000,-144.000,113.000,15.000,0.000,0.000,0
2026-01-31 12:34:13,3759134,-87.000,8218.000,1271.000,-92.000,147.000,28.000,0.000,0.000,0
2026-01-31 12:34:13,3759174,-104.000,8056.000,1258.000,-74.000,122.000,-83.000,0.000,0.000,0
2026-01-31 12:34:13,3759214,101.000,8139.000,1207.000,17.000,132.000,113.000,0.000,0.000,0
2026-01-31 12:34:13,3759254,185.000,8159.000,1050.000,67.000,184.000,76.000,0.000,0.000,0
2026-01-31 12:34:13,3759294,104.000,8056.000,1255.000,-36.000,233.000,-26.000,0.000,0.000,0
2026-01-31 12:34:13,3759334,-136.000,8044.000,1439.000,-12.000,174.000,3.000,0.000,0.000,0
2026-01-31 12:34:13,3759374,-2.000,8235.000,1122.000,199.000,197.000,8.000,0.000,0.000,0
2026-01-31 12:34:13,3759414,124.000,8091.000,1184.000,-165.000,160.000,52.000,0.000,0.000,0
2026-01-31 12:34:13,3759454,34.000,7926.000,1093.000,22.000,199.000,19.000,0.000,0.000,0
2026-01-31 12:34:13,3759494,169.000,8212.000,1387.000,-121.000,116.000,81.000,0.000,0.000,0
2026-01-31 12:34:13,3759534,240.000,7952.000,1145.000,135.000,168.000,102.000,0.000,0.000,0
2026-01-31 12:34:13,3759574,342.000,8110.000,1226.000,-16.000,196.000,55.000,0.000,0.000,0
2026-01-31 12:34:13,3759614,173.000,8014.000,1078.000,114.000,233.000,7.000,0.000,0.000,0
2026-01-31 12:34:13,3759654,68.000,8104.000,1242.000,-129.000,183.000,-12.000,0.000,0.000,0
2026-01-31 12:34:13,3759694,54.000,8000.000,1001.000,257.000,233.000,-73.000,0.000,0.000,0
2026-01-31 12:34:13,3759734,184.000,8300.000,1231.000,-186.000,114.000,57.000,0.000,0.000,0
2026-01-31 12:34:13,3759774,184.000,8191.000,1036.000,62.000,130.000,43.000,0.000,0.000,0
2026-01-31 12:34:13,3759814,65.000,8037.000,1223.000,-286.000,106.000,40.000,0.000,0.000,0
2026-01-31 12:34:13,3759854,-95.000,7869.000,1214.000,-6.000,133.000,-74.000,0.000,0.000,0
2026-01-31 12:34:13,3759894,28.000,8212.000,1349.000,-180.000,76.000,59.000,0.000,0.000,0
2026-01-31 12:34:13,3759934,107.000,8315.000,1284.000,-167.000,58.000,83.000,0.000,0.000,0
2026-01-31 12:34:13,3759974,265.000,8128.000,942.000,31.000,148.000,80.000,0.000,0.000,0
2026-01-31 12:34:13,3760014,9.000,7861.000,1335.000,-6.000,204.000,-50.000,0.000,0.000,0
2026-01-31 12:34:14,3760054,186.000,8309.000,1351.000,103.000,143.000,100.000,0.000,0.000,0
2026-01-31 12:34:14,3760094,121.000,8158.000,1076.000,125.000,197.000,15.000,0.000,0.000,0
2026-01-31 12:34:14,3760134,110.000,8143.000,1172.000,56.000,218.000,12.000,0.000,0.000,0
2026-01-31 12:34:14,3760174,3.000,8177.000,1350.000,-58.000,171.000,6.000,0.000,0.000,0
2026-01-31 12:34:14,3760214,205.000,8196.000,1117.000,292.000,220.000,41.000,0.000,0.000,0
2026-01-31 12:34:14,3760254,158.000,8041.000,1118.000,-151.000,189.000,25.000,0.000,0.000,0
2026-01-31 12:34:14,3760294,46.000,8017.000,1204.000,36.000,194.000,10.000,0.000,0.000,0
2026-01-31 12:34:14,3760334,63.000,8169.000,1204.000,-16.000,171.000,-4.000,0.000,0.000,0
2026-01-31 12:34:14,3760374,293.000,8102.000,1078.000,-15.000,146.000,76.000,0.000,0.000,0
2026-01-31 12:34:14,3760414,180.000,8042.000,1222.000,-201.000,103.000,43.000,0.000,0.000,0
2026-01-31 12:34:14,3760454,88.000,8276.000,1231.000,38.000,127.000,14.000,0.000,0.000,0
2026-01-31 12:34:14,3760497,149.000,8148.000,1252.000,-137.000,154.000,21.000,0.000,0.000,0
2026-01-31 12:34:14,3760534,29.000,8182.000,1167.000,-38.000,168.000,-48.000,0.000,0.000,0
2026-01-31 12:34:14,3760574,25.000,8153.000,1139.000,-126.000,130.000,72.000,0.000,0.000,0
2026-01-31 12:34:14,3760614,-80.000,7986.000,1230.000,-186.000,135.000,-29.000,0.000,0.000,0
2026-01-31 12:34:14,3760654,-62.000,8066.000,1326.000,3.000,126.000,-10.000,0.000,0.000,0
2026-01-31 12:34:14,3760694,-37.000,8239.000,1229.000,-79.000,105.000,62.000,0.000,0.000,0
2026-01-31 12:34:14,3760734,94.000,8079.000,1229.000,-172.000,135.000,86.000,0.000,0.000,0
2026-01-31 12:34:14,3760774,19.000,8042.000,1265.000,-57.000,184.000,-2.000,0.000,0.000,0
2026-01-31 12:34:14,3760814,9.000,8188.000,1322.000,-4.000,175.000,23.000,0.000,0.000,0
2026-01-31 12:34:14,3760854,108.000,8109.000,1261.000,-13.000,161.000,54.000,0.000,0.000,0
2026-01-31 12:34:14,3760894,141.000,8221.000,1213.000,68.000,195.000,80.000,0.000,0.000,0
2026-01-31 12:34:14,3760934,95.000,8055.000,1227.000,-7.000,201.000,22.000,0.000,0.000,0
2026-01-31 12:34:14,3760974,24.000,8137.000,1265.000,56.000,199.000,21.000,0.000,0.000,0
2026-01-31 12:34:14,3761014,34.000,8016.000,1353.000,-71.000,161.000,71.000,0.000,0.000,0
2026-01-31 12:34:15,3761054,165.000,8177.000,1141.000,148.000,182.000,45.000,0.000,0.000,0
2026-01-31 12:34:15,3761094,202.000,8123.000,1213.000,-198.000,137.000,97.000,0.000,0.000,0
2026-01-31 12:34:15,3761134,-2.000,8159.000,1193.000,100.000,191.000,-79.000,0.000,0.000,0
2026-01-31 12:34:15,3761174,112.000,8278.000,1277.000,-53.000,137.000,56.000,0.000,0.000,0
2026-01-31 12:34:15,3761214,185.000,8065.000,1129.000,-48.000,145.000,59.000,0.000,0.000,0
2026-01-31 12:34:15,3761254,143.000,8074.000,1233.000,-123.000,159.000,6.000,0.000,0.000,0
2026-01-31 12:34:15,3761294,14.000,8158.000,1305.000,-1.000,162.000,11.000,0.000,0.000,0
2026-01-31 12:34:15,3761334,40.000,8085.000,1197.000,-37.000,161.000,38.000,0.000,0.000,0
2026-01-31 12:34:15,3761374,68.000,8282.000,1256.000,24.000,173.000,23.000,0.000,0.000,0
2026-01-31 12:34:15,3761414,65.000,8110.000,1155.000,-35.000,168.000,44.000,0.000,0.000,0
2026-01-31 12:34:15,3761454,311.000,8258.000,1289.000,15.000,168.000,94.000,0.000,0.000,0
2026-01-31 12:34:15,3761494,286.000,8148.000,1194.000,69.000,188.000,44.000,0.000,0.000,0
2026-01-31 12:34:15,3761534,243.000,8332.000,1259.000,202.000,219.000,6.000,0.000,0.000,0
2026-01-31 12:34:15,3761574,116.000,8231.000,1223.000,81.000,199.000,9.000,0.000,0.000,0
2026-01-31 12:34:15,3761614,58.000,8099.000,1221.000,-73.000,202.000,5.000,0.000,0.000,0
2026-01-31 12:34:15,3761654,85.000,8340.000,1143.000,86.000,178.000,-24.000,0.000,0.000,0
2026-01-31 12:34:15,3761694,92.000,8097.000,1018.000,-120.000,133.000,65.000,0.000,0.000,0
2026-01-31 12:34:15,3761734,7.000,7874.000,1236.000,-279.000,140.000,36.000,0.000,0.000,0
2026-01-31 12:34:15,3761774,-71.000,8298.000,1337.000,-87.000,89.000,-9.000,0.000,0.000,0
2026-01-31 12:34:15,3761814,220.000,8070.000,1062.000,111.000,127.000,153.000,0.000,0.000,0
2026-01-31 12:34:15,3761854,122.000,8119.000,1266.000,-313.000,120.000,65.000,0.000,0.000,0
2026-01-31 12:34:15,3761894,56.000,8110.000,1244.000,119.000,187.000,66.000,0.000,0.000,0
2026-01-31 12:34:15,3761934,90.000,8027.000,1331.000,19.000,159.000,31.000,0.000,0.000,0
2026-01-31 12:34:15,3761974,149.000,8210.000,1063.000,273.000,256.000,1.000,0.000,0.000,0
2026-01-31 12:34:15,3762014,11.000,8261.000,1346.000,-282.000,150.000,22.000,0.000,0.000,0
2026-01-31 12:34:16,3762054,-35.000,8165.000,1042.000,261.000,236.000,-58.000,0.000,0.000,0
2026-01-31 12:34:16,3762094,29.000,8010.000,1309.000,-295.000,141.000,51.000,0.000,0.000,0
2026-01-31 12:34:16,3762134,29.000,8242.000,1258.000,52.000,114.000,66.000,0.000,0.000,0
2026-01-31 12:34:16,3762174,256.000,8429.000,1242.000,-64.000,101.000,158.000,0.000,0.000,0
2026-01-31 12:34:16,3762214,209.000,8003.000,1225.000,-96.000,175.000,37.000,0.000,0.000,0
2026-01-31 12:34:16,3762254,185.000,8225.000,1247.000,111.000,203.000,12.000,0.000,0.000,0
2026-01-31 12:34:16,3762294,163.000,8095.000,1232.000,-100.000,138.000,59.000,0.000,0.000,0
2026-01-31 12:34:16,3762334,220.000,8162.000,1166.000,-32.000,174.000,61.000,0.000,0.000,0
2026-01-31 12:34:16,3762374,-10.000,8096.000,1274.000,-47.000,193.000,-55.000,0.000,0.000,0
2026-01-31 12:34:16,3762414,85.000,8252.000,1204.000,57.000,159.000,32.000,0.000,0.000,0
2026-01-31 12:34:16,3762454,132.000,8207.000,1117.000,-45.000,162.000,23.000,0.000,0.000,0
2026-01-31 12:34:16,3762494,51.000,8024.000,1192.000,-159.000,146.000,21.000,0.000,0.000,0
2026-01-31 12:34:16,3762534,65.000,8205.000,1325.000,-27.000,125.000,-9.000,0.000,0.000,0
2026-01-31 12:34:16,3762574,216.000,8263.000,1297.000,-32.000,111.000,101.000,0.000,0.000,0
2026-01-31 12:34:16,3762614,339.000,8106.000,1127.000,10.000,158.000,51.000,0.000,0.000,0
